AREA,ValidTimeUTC,SGFHGT,SGFPER
NPHAS_KAS,2021-10-26 00:00:00,2.6,8.0
NPHAS_KAS,2021-10-26 03:00:00,3.0,8.0
NPHAS_KAS,2021-10-26 06:00:00,3.0,9.0
NPHAS_KAS,2021-10-26 09:00:00,2.9,9.0
NPHAS_KAS,2021-10-26 12:00:00,2.9,10.0
NPHAS_KAS,2021-10-26 15:00:00,2.6,10.0
NPHAS_KAS,2021-10-26 18:00:00,2.3,10.0
NPHAS_KAS,2021-10-26 21:00:00,2.1,10.0
NPHAS_KAS,2021-10-27 00:00:00,1.9,10.0
NPHAS_KAS,2021-10-27 03:00:00,1.8,10.0
NPHAS_KAS,2021-10-27 06:00:00,1.7,10.0
NPHAS_KAS,2021-10-27 09:00:00,1.6,10.0
NPHAS_KAS,2021-10-27 12:00:00,1.6,10.0
NPHAS_KAS,2021-10-27 15:00:00,1.5,10.0
NPHAS_KAS,2021-10-27 18:00:00,1.4,10.0
NPHAS_KAS,2021-10-27 21:00:00,1.4,10.0
NPHAS_KAS,2021-10-28 00:00:00,1.5,10.0
NPHAS_KAS,2021-10-28 03:00:00,1.4,10.0
NPHAS_KAS,2021-10-28 06:00:00,1.3,10.0
NPHAS_KAS,2021-10-28 09:00:00,1.4,10.0
NPHAS_KAS,2021-10-28 12:00:00,1.5,10.0
NPHAS_KAS,2021-10-28 15:00:00,1.7,10.0
NPHAS_KAS,2021-10-28 18:00:00,1.8,9.0
NPHAS_KAS,2021-10-28 21:00:00,1.5,4.0
NPHAS_KAS,2021-10-29 00:00:00,1.6,4.0
NPHAS_KAS,2021-10-29 03:00:00,1.8,4.0
NPHAS_KAS,2021-10-29 06:00:00,1.9,4.0
NPHAS_KAS,2021-10-29 09:00:00,1.4,4.0
NPHAS_KAS,2021-10-29 12:00:00,1.4,4.0
NPHAS_KAS,2021-10-29 15:00:00,1.1,7.0
NPHAS_KAS,2021-10-29 18:00:00,0.8,7.0
NPHAS_KAS,2021-10-29 21:00:00,0.7,7.0
NPHAS_KAS,2021-10-30 00:00:00,0.7,9.0
NPHAS_KAS,2021-10-30 03:00:00,0.6,9.0
NPHAS_KAS,2021-10-30 06:00:00,0.6,9.0
NPHAS_KAS,2021-10-30 09:00:00,0.6,9.0
NPHAS_KAS,2021-10-30 12:00:00,0.5,9.0
NPHAS_KAS,2021-10-30 15:00:00,0.4,9.0
NPHAS_KAS,2021-10-30 18:00:00,0.5,9.0
NPHAS_KAS,2021-10-30 21:00:00,0.5,10.0
NPHAS_KAS,2021-10-31 00:00:00,0.5,10.0
NPHAS_KAS,2021-10-31 03:00:00,0.5,10.0
NPHAS_KAS,2021-10-31 06:00:00,0.5,10.0
NPHAS_KAS,2021-10-31 09:00:00,0.6,10.0
NPHAS_KAS,2021-10-31 12:00:00,0.5,10.0
NPHAS_KAS,2021-10-31 15:00:00,0.5,9.0
NPHAS_KAS,2021-10-31 18:00:00,1.0,3.0
NPHAS_KAS,2021-10-31 21:00:00,1.5,4.0
NPHAS_KAS,2021-11-01 00:00:00,1.9,4.0
NPHAS_KAS,2021-11-01 03:00:00,1.7,4.0
NPHAS_KAS,2021-11-01 06:00:00,1.6,4.0
NPHAS_KAS,2021-11-01 09:00:00,1.7,4.0
NPHAS_KAS,2021-11-01 12:00:00,1.5,4.0
NPHAS_KAS,2021-11-01 15:00:00,1.4,4.0
NPHAS_KAS,2021-11-01 18:00:00,1.3,3.0
NPHAS_KAS,2021-11-01 21:00:00,1.2,3.0
NPHAS_KAS,2021-11-02 00:00:00,1.1,3.0
NPHAS_KAS,2021-11-02 03:00:00,1.0,3.0
NPHAS_KAS,2021-11-02 06:00:00,0.9,9.0
NPHAS_KAS,2021-11-02 09:00:00,1.0,3.0
NPHAS_KAS,2021-11-02 12:00:00,0.9,3.0
NPHAS_KAS,2021-11-02 15:00:00,0.9,9.0
NPHAS_KAS,2021-11-02 18:00:00,0.9,9.0
NPHAS_KAS,2021-11-02 21:00:00,1.0,9.0
NPHAS_KAS,2021-11-03 00:00:00,1.1,9.0
NPHAS_KAS,2021-11-03 03:00:00,1.1,9.0
NPHAS_KAS,2021-11-03 06:00:00,1.2,4.0
NPHAS_KAS,2021-11-03 09:00:00,1.1,8.0
NPHAS_KAS,2021-11-03 12:00:00,1.0,8.0
