AREA,ValidTimeUTC,SGFHGT,SGFPER
NPHAS_KAS,2021-12-21 00:00:00,0.5,11.0
NPHAS_KAS,2021-12-21 03:00:00,0.4,11.0
NPHAS_KAS,2021-12-21 06:00:00,0.4,11.0
NPHAS_KAS,2021-12-21 09:00:00,0.4,11.0
NPHAS_KAS,2021-12-21 12:00:00,0.4,11.0
NPHAS_KAS,2021-12-21 15:00:00,0.4,11.0
NPHAS_KAS,2021-12-21 18:00:00,0.4,11.0
NPHAS_KAS,2021-12-21 21:00:00,0.6,3.0
NPHAS_KAS,2021-12-22 00:00:00,0.9,3.0
NPHAS_KAS,2021-12-22 03:00:00,0.9,5.0
NPHAS_KAS,2021-12-22 06:00:00,0.9,11.0
NPHAS_KAS,2021-12-22 09:00:00,1.0,3.0
NPHAS_KAS,2021-12-22 12:00:00,1.1,5.0
NPHAS_KAS,2021-12-22 15:00:00,1.0,5.0
NPHAS_KAS,2021-12-22 18:00:00,0.9,11.0
NPHAS_KAS,2021-12-22 21:00:00,0.9,11.0
NPHAS_KAS,2021-12-23 00:00:00,0.8,11.0
NPHAS_KAS,2021-12-23 03:00:00,0.8,11.0
NPHAS_KAS,2021-12-23 06:00:00,0.7,3.0
NPHAS_KAS,2021-12-23 09:00:00,0.6,11.0
NPHAS_KAS,2021-12-23 12:00:00,0.6,11.0
NPHAS_KAS,2021-12-23 15:00:00,0.6,12.0
NPHAS_KAS,2021-12-23 18:00:00,0.6,12.0
NPHAS_KAS,2021-12-23 21:00:00,0.4,13.0
NPHAS_KAS,2021-12-24 00:00:00,0.3,13.0
NPHAS_KAS,2021-12-24 03:00:00,0.5,13.0
NPHAS_KAS,2021-12-24 06:00:00,0.6,4.0
NPHAS_KAS,2021-12-24 09:00:00,0.6,4.0
NPHAS_KAS,2021-12-24 12:00:00,0.6,15.0
NPHAS_KAS,2021-12-24 15:00:00,0.6,15.0
NPHAS_KAS,2021-12-24 18:00:00,0.5,15.0
NPHAS_KAS,2021-12-24 21:00:00,0.5,15.0
NPHAS_KAS,2021-12-25 00:00:00,0.5,14.0
NPHAS_KAS,2021-12-25 03:00:00,0.5,14.0
NPHAS_KAS,2021-12-25 06:00:00,0.5,14.0
NPHAS_KAS,2021-12-25 09:00:00,0.5,14.0
NPHAS_KAS,2021-12-25 12:00:00,1.2,4.0
NPHAS_KAS,2021-12-25 15:00:00,1.4,4.0
NPHAS_KAS,2021-12-25 18:00:00,1.3,6.0
NPHAS_KAS,2021-12-25 21:00:00,1.1,6.0
NPHAS_KAS,2021-12-26 00:00:00,1.0,6.0
NPHAS_KAS,2021-12-26 03:00:00,1.3,6.0
NPHAS_KAS,2021-12-26 06:00:00,1.4,6.0
NPHAS_KAS,2021-12-26 09:00:00,1.3,7.0
NPHAS_KAS,2021-12-26 12:00:00,0.9,8.0
NPHAS_KAS,2021-12-26 15:00:00,0.7,2.0
NPHAS_KAS,2021-12-26 18:00:00,0.4,8.0
NPHAS_KAS,2021-12-26 21:00:00,0.3,14.0
NPHAS_KAS,2021-12-27 00:00:00,0.3,14.0
NPHAS_KAS,2021-12-27 03:00:00,0.4,2.0
NPHAS_KAS,2021-12-27 06:00:00,0.5,2.0
NPHAS_KAS,2021-12-27 09:00:00,0.5,2.0
NPHAS_KAS,2021-12-27 12:00:00,0.6,5.0
NPHAS_KAS,2021-12-27 15:00:00,0.4,5.0
NPHAS_KAS,2021-12-27 18:00:00,0.3,8.0
NPHAS_KAS,2021-12-27 21:00:00,0.3,9.0
NPHAS_KAS,2021-12-28 00:00:00,0.2,9.0
NPHAS_KAS,2021-12-28 03:00:00,0.2,9.0
NPHAS_KAS,2021-12-28 06:00:00,0.3,2.0
NPHAS_KAS,2021-12-28 09:00:00,0.2,2.0
NPHAS_KAS,2021-12-28 12:00:00,0.2,15.0
NPHAS_KAS,2021-12-28 15:00:00,0.2,15.0
NPHAS_KAS,2021-12-28 18:00:00,0.2,15.0
NPHAS_KAS,2021-12-28 21:00:00,0.2,15.0
NPHAS_KAS,2021-12-29 00:00:00,0.2,15.0
NPHAS_KAS,2021-12-29 03:00:00,0.2,15.0
NPHAS_KAS,2021-12-29 06:00:00,0.2,15.0
NPHAS_KAS,2021-12-29 09:00:00,0.2,15.0
NPHAS_KAS,2021-12-29 12:00:00,0.2,15.0
